draft,type,num,date,day,slides,readings,assignments,,old schedule
,,1,Sep-3,Thu,"About the Course


* [intro](slides/intro/intro.html)
* [tools](slides/intro/tools.html)

Python Basics Review

* [types, variables, operators](slides/py/types.html) (skim)
* [control structures](slides/py/control.html) (skim)

Sequences and Other Containers

* [lists](slides/py/lists-methods-constructor-comprehension.html)
* [containers](notebooks/py/sequences-mapping.ipynb)
* [set and dict comprehensions](notebooks/py/comprehensions.ipynb)","[{{ site.book_python }}]({{ site.book_python_link }})

* [Chapter 2: Variables](https://www.py4e.com/html3/02-variables)
* [Chapter 3: Conditionals](https://www.py4e.com/html3/03-conditional)
* [Chapter 5: Iterations](https://www.py4e.com/html3/05-iterations)
* [Chapter 6: Strings](https://www.py4e.com/html3/06-strings)
* [Chapter 8: Lists](https://www.py4e.com/html3/08-lists)
* [Chapter 9: Dictionaries](https://www.py4e.com/html3/09-dictionaries)
* [Chapter 10: Tuples](https://www.py4e.com/html3/10-tuples)","Due Today, 9/3, by 11pm

* [homework #00](assignments/00.html)

Due Monday, 9/7, by 11pm

* Quizzes #1A, #1B, #1C (Python Review) in NYU Classes",,Introduction to the class
,,2,Sep-8,Tue,"Strings

* [strings and encoding](notebooks/py/unicode-bytes-strings.ipynb)

Abstraction

* [functions](notebooks/py/functions.ipynb)
* [modules](slides/py/modules.html)
* [classes](slides/py/oop.html)
* testing

Homework Tools, Logistics

* [github org invite](https://github.com/orgs/nyu-csci-ua-0060-001-fall-2020/invitation)
* installing / using a git client
* installing / using an IDE
* running tests
* if name == main
* late enrollment; quizzes




<!-- TODO: demo -->","[{{ site.book_python }}]({{ site.book_python_link }})

* [Chapter 4: Functions](https://www.py4e.com/html3/04-functions)


Articles

* [The Absolute Minimum Every Software Developer Absolutely, Positively Must Know About Unicode and Character Sets](https://www.joelonsoftware.com/2003/10/08/the-absolute-minimum-every-software-developer-absolutely-positively-must-know-about-unicode-and-character-sets-no-excuses/)","Due Wednesday, 9/16, by 11pm

* [homework #01](assignments/01.html)


Due Wednesday, 9/9, by 11pm

* Quiz #2 (Classes) in NYU Classes

<!-- TODO: hw create csv class for in memory string? create list manipulation functions, create string class or interactive program for unicode, special string class composed of bytes? -->



",,Python and Data Scrubbing (includes Python review notes)
,,3,Sep-10,Thu,"Working with Files, Data Cleaning

* [paths](slides/py/paths.html)
* [file i/o](slides/py/files-review.html)
* [file formats](slides/py/file-types.html)

Workshop Logistics

* discuss participation and workshops","[{{ site.book_python }}]({{ site.book_python_link }})

* [Chapter 7: Files](https://www.py4e.com/html3/07-files)


Articles

* [Reading and Writing Files in Python](https://realpython.com/read-write-files-python/)","Due 9/14, by 11pm

* Quiz #3 (Exceptions and Files) in NYU Classes


<!-- TODO: video - python file io -->
<!--
* [video: working with files in Python](modules/py/files.html)
-->",,Python and Data Scrubbing (includes Python review notes)
,workshop,4,Sep-15,Tue,"Data Cleaning (Workshop)

* review paths from previous class
* review file io from previous class
* workshop",,"
Due today (9/15) by end of class

* [workshop #01 submission form](https://forms.gle/PFJnzQviaKkqdqfC7)
* [workshop #01 - file io](assignments/lab01.html)

<!-- Due , 9/14, by 11pm  * Quiz #3 (Exceptions and Files) in NYU Classes   TODO: video - python file io 
--> 
<!-- * [video: working with files in Python](modules/py/files.html) -->",,Python and Data Scrubbing (includes Python review notes)
,,5,Sep-17,Thu,"Data Cleaning and Sourcing Data

<!--
* [bad data](slides/data/bad.html)
* [descriptive statistics](slides/stats/stats.html)
* [csv module](slides/py/csv.html)
-->

* [workshop survey results](slides/py/workshop01-results.html)
* workshop solution
* file types (from class 3)
* [data munging](slides/py/clean.html)
* sourcing / finding data - guest speaker
","[{{ site.book_python }}]({{ site.book_python_link }})  

* [Chapter 2. Is It Just Me, or Does This Data Smell Funny?](https://learning-oreilly-com.proxy.library.nyu.edu/library/view/bad-data-handbook/9781449324957/ch02.htmls) 
  * (focus on validation and simple statistics)
* [Chapter 4.Bad Data Lurking in Plain Text](https://learning-oreilly-com.proxy.library.nyu.edu/library/view/bad-data-handbook/9781449324957/ch04.html)","<!--

* [homework #02](homework/02.html)
-->
<!-- TODO:  Hw choose data set, descriptive -->
",,SQLite
,,6,Sep-22,Tue,"Single Table with SQLite

* finish file types from previous class
* data munging from previous class
* [databases intro](slides/db/intro.html)
* [sqlite intro](slides/db/sqlite.html)
* [sqlite commandline tool](slides/db/sqlite-cli.html)
* [create, read, update, delete](slides/db/crud.html)
* [movie table: movies.sql](sql/basics/movies.sql) (sql, ddl)
* transcript of sample movie sample queries to be posted after class

<!--
* [basic selects on movies table](sql/basics/basics-transcript.sql) (sql)
-->","[{{ site.book_sqlite }}]({{ site.book_sqlite_link }})   

* [Chapter 1. What is SQLite?](https://learning-oreilly-com.proxy.library.nyu.edu/library/view/using-sqlite/9781449394592/ch01.html)
* [Chapter 2. Uses of SQLite](https://learning-oreilly-com.proxy.library.nyu.edu/library/view/using-sqlite/9781449394592/ch02.html)
* [Chapter 3. Building and Installing SQLite](https://learning-oreilly-com.proxy.library.nyu.edu/library/view/using-sqlite/9781449394592/ch03.html) - only [Precompiled Distributions](https://learning-oreilly-com.proxy.library.nyu.edu/library/view/using-sqlite/9781449394592/ch03s02.html) and [An sqlite3 Primer](https://learning-oreilly-com.proxy.library.nyu.edu/library/view/using-sqlite/9781449394592/ch03s07.html)
* [Chapter 4. The SQL Language](https://learning-oreilly-com.proxy.library.nyu.edu/library/view/using-sqlite/9781449394592/ch04.html)
* [Chapter 5. The SELECT Command](https://learning-oreilly-com.proxy.library.nyu.edu/library/view/using-sqlite/9781449394592/ch05.html)","__Due 9/29 at 11pm__


* [homework #02](assignments/02.html)

<!-- TODO:  Hw choose data set, descriptive -->
",,SQLite
,,7,Sep-24,Thu,"Single Table with SQLite

* see previous slides on sql basics
* [date time, constraints](slides/db/sqlite-dates-constraints.html)
* [aggregation](slides/db/sqlite-groupby.html)

<!--
* [importing data, python integration](slides/sql/sqlite-import-python.html)
-->","[{{ site.book_sqlite }}]({{ site.book_sqlite_link }})   

* [Chapter 5. The SELECT Command](https://learning-oreilly-com.proxy.library.nyu.edu/library/view/using-sqlite/9781449394592/ch05.html)","<!--
* [video: sqlite](modules/sql/sqlite.html)
-->

<!--  TODO: video - sqlite basics -->
<!--  TODO: video - crud -->",,SQLite
,workshop,8,Sep-29,Tue,"Single Table with SQLite

* see workshop instructions",,"
Due __today (9/29) by end of class__

* [workshop #02 submission form](https://forms.gle/ftbNcZpuxNBK6VsP7)
* [workshop #02 - sqlite](assignments/lab02.html)

<strike>Due __10/6 at 11pm__</strike>

Due __10/7 at 11pm__ (extended)

* [homework #03](assignments/03.html)
* (repositories will open 9/29, 11pm)

<!-- Due , 9/14, by 11pm  * Quiz #3 (Exceptions and Files) in NYU Classes   TODO: video - python file io 
--> 
<!-- * [video: working with files in Python](modules/py/files.html) -->

<!--


-->
<!-- TODO: hw import data set and aggregations -->
",,SQLite
,,9,Oct-1,Thu,"Review Basic Queries

* use movies.sql from previous class

Commandline Introduction, Preparing for Working on a Remote Server

* [About the Commandline](slides/cli/command-line.html)
* [Entering Commands](slides/cli/entering-commands.html)
* [Navigating the File System](slides/cli/file-system.html)
* [Working with Files](slides/cli/working-with-files.html)

Workshop Solution

* demo using sqlite3 client
* demo creating table and import
* queries",,,,
,,10,Oct-6,Tue,"Client Server, Working on Remote System, Multiple Tables with MySQL

* use navigating / working with files to explain sqlite behavior and one workshop solution
* [connecting to a remote server](slides/cli/remote.html)
* [mysql and mariadb intro](slides/db/mysql.html)
* [joins](slides/db/joins.html)

<!--
* [working with mysql client and mariadb server](slides/sql/mysql-remote.html)
* [types, create, read, update, delete](slides/sql/mysql-types-crud.html)
-->","[{{ site.book_mysql }}]({{ site.book_mysql_link }})   

* [I. The Software](https://learning-oreilly-com.proxy.library.nyu.edu/library/view/learning-mysql-and/9781449362898/pt01.html): 
  * 1 Introduction
  * 3 The Basics and the mysql Client
* [II. Database Structures](https://learning-oreilly-com.proxy.library.nyu.edu/library/view/learning-mysql-and/9781449362898/pt02.html) (skim)
* [III. Basics of Handling Data](https://learning-oreilly-com.proxy.library.nyu.edu/library/view/learning-mysql-and/9781449362898/pt03.html)
  * 9 Joining and Subquerying Data
* [IV. Built-In Functions](https://learning-oreilly-com.proxy.library.nyu.edu/library/view/learning-mysql-and/9781449362898/pt04.html)

MariaDB Documentation

* [MariaDB vs MySQL](https://mariadb.com/kb/en/mariadb-vs-mysql-compatibility/)
* [Data Types in MariaDB](https://mariadb.com/kb/en/data-types/)

CIMS Services Documentation

* [i6 Accounts](https://cims.nyu.edu/webapps/content/systems/resources/i6)
* [Databases](https://cims.nyu.edu/webapps/content/systems/userservices/databases)

","Due __10/13 at noon BEFORE CLASS!__


* [homework #04A](assignments/04.html) (smol hw!)
* Quiz #4 (Basic SQL) in NYU Classes
* Quiz #5 (Multiple Tables, Joins, Modifications) in NYU Classes
",,Using Python with SQLite
